id,neighborhood,lat,lon,waste_category,fill_level,status,last_emptied,capacity_kg
206962,T Zuidoost,52.2991788,4.9618452,Rest,34,Open,2025-03-16,500
109908,E West,52.3750739,4.846369,Rest,20,Open,2025-03-18,500
97848,E West,52.3846153,4.847791,Paper/Carton,41,Open,2025-03-15,500
193971,K Zuid,52.3469076,4.9109309,Rest,53,Open,2025-03-13,500
148689,M Oost,52.3680729,4.9519378,Rest,55,Open,2025-03-13,500
47532,K Zuid,52.3431884,4.9075087,Paper/Carton,62,Open,2025-03-12,500
28441,F Nieuw-West,52.3617714,4.8001309,Rest,35,Open,2025-03-16,500
58557,K Zuid,52.3445646,4.8707175,Rest,59,Open,2025-03-12,500
193931,K Zuid,52.3444179,4.9030069,Rest,59,Open,2025-03-12,500
214388,F Nieuw-West,52.3581185,4.7936282,Rest,29,Open,2025-03-16,500
8706,M Oost,52.3471652,4.9306798,Rest,52,Open,2025-03-13,500
107894,F Nieuw-West,52.3771527,4.8125528,Rest,20,Open,2025-03-18,500
91462,E West,52.3751864,4.8571881,Rest,28,Open,2025-03-17,500
103910,E West,52.3840029,4.8505238,Rest,35,Open,2025-03-16,500
193496,N Noord,52.3881715,4.9234873,Rest,41,Open,2025-03-15,500
58047,K Zuid,52.3523267,4.8819781,Rest,50,Open,2025-03-13,500
191129,K Zuid,52.3424297,4.9020807,Paper/Carton,46,Open,2025-03-14,500
104470,F Nieuw-West,52.3698168,4.8357448,Rest,21,Open,2025-03-18,500
191154,K Zuid,52.3433169,4.8770563,Rest,50,Open,2025-03-13,500
107907,F Nieuw-West,52.3772123,4.8168721,Rest,31,Open,2025-03-16,500
72389,E West,52.3620077,4.8679985,Glass,30,Open,2025-03-16,500
200635,E West,52.382935,4.8678258,Rest,29,Open,2025-03-16,500
74528,F Nieuw-West,52.3571099,4.8027781,Rest,44,Open,2025-03-14,500
59321,E West,52.3651353,4.8583385,Paper/Carton,21,Open,2025-03-18,500
118178,M Oost,52.356296,4.9249574,Paper/Carton,54,Open,2025-03-13,500
111840,M Oost,52.3608783,4.9389882,Paper/Carton,52,Open,2025-03-13,500
58813,K Zuid,52.3473089,4.8585887,Rest,62,Open,2025-03-12,500
58619,K Zuid,52.3485758,4.8636211,Rest,51,Open,2025-03-13,500
193918,K Zuid,52.344946,4.8938718,Rest,57,Open,2025-03-13,500
108896,M Oost,52.3509336,5.0059829,Paper/Carton,57,Open,2025-03-13,500
85148,K Zuid,52.3566074,4.892832,Paper/Carton,54,Open,2025-03-13,500
193269,N Noord,52.4004483,4.9138966,Rest,36,Open,2025-03-15,500
200726,E West,52.3816043,4.8531918,Rest,29,Open,2025-03-16,500
27903,F Nieuw-West,52.3578098,4.783593,Rest,31,Open,2025-03-16,500
59849,E West,52.3630289,4.8552633,Glass,33,Open,2025-03-16,500
217146,N Noord,52.3907911,4.9075093,Rest,35,Open,2025-03-16,500
49482,K Zuid,52.3444694,4.8977469,Rest,46,Open,2025-03-14,500
117992,A Centrum,52.3637849,4.9029544,Paper/Carton,39,Open,2025-03-15,500
74037,E West,52.3620786,4.8582646,Rest,40,Open,2025-03-15,500
174804,K Zuid,52.3454633,4.8587974,Textiles,52,Open,2025-03-13,500
47824,K Zuid,52.3542405,4.8470456,Paper/Carton,58,Open,2025-03-12,500
47098,K Zuid,52.3481729,4.9032754,Glass,43,Open,2025-03-14,500
113721,A Centrum,52.3707595,4.9298947,Paper/Carton,26,Open,2025-03-17,500
260571,M Oost,52.3635321,4.9314097,Textiles,68,Open,2025-03-11,500
213542,F Nieuw-West,52.3537441,4.8042136,Rest,37,Open,2025-03-15,500
85864,M Oost,52.3715989,4.9471041,Rest,57,Open,2025-03-13,500
203555,A Centrum,52.3670264,4.8955625,Rest,33,Open,2025-03-16,500
78854,E West,52.3578073,4.8576161,Rest,19,Open,2025-03-18,500
72347,E West,52.3610198,4.8678507,Glass,32,Open,2025-03-16,500
17312,A Centrum,52.3846206,4.894589,Rest,42,Open,2025-03-15,500
119190,F Nieuw-West,52.3800046,4.8360637,Paper/Carton,29,Open,2025-03-16,500
112902,A Centrum,52.3716998,4.9168564,Paper/Carton,45,Open,2025-03-14,500
60127,E West,52.3647928,4.8521609,Rest,39,Open,2025-03-15,500
216117,E West,52.3725598,4.8715627,Rest,26,Open,2025-03-17,500
58061,K Zuid,52.3534649,4.850016,Rest,59,Open,2025-03-12,500
188585,E West,52.3815296,4.8712442,Rest,34,Open,2025-03-16,500
202987,A Centrum,52.3788213,4.8786096,Rest,33,Open,2025-03-16,500
72367,E West,52.362573,4.8735645,Rest,34,Open,2025-03-16,500
59409,E West,52.3695849,4.8539209,Rest,31,Open,2025-03-16,500
124521,E West,52.3747094,4.8476777,Rest,38,Open,2025-03-15,500
193684,N Noord,52.403949,4.9419033,Rest,37,Open,2025-03-15,500
60149,E West,52.3602904,4.8510091,Rest,29,Open,2025-03-16,500
57765,E West,52.3620541,4.8604327,Rest,31,Open,2025-03-16,500
172851,N Noord,52.3928375,4.8989238,Glass,31,Open,2025-03-16,500
58721,K Zuid,52.348198,4.856377,Rest,60,Open,2025-03-12,500
200709,E West,52.37845,4.8521805,Rest,46,Open,2025-03-14,500
161155,E West,52.3657252,4.8557947,Brood,43,Open,2025-03-14,500
16048,A Centrum,52.3705903,4.9124248,Paper/Carton,30,Open,2025-03-16,500
78199,E West,52.3698814,4.8663533,Rest,27,Open,2025-03-17,500
90659,E West,52.3621419,4.8535949,Textiles,34,Open,2025-03-16,500
57791,E West,52.3622631,4.8638759,Rest,29,Open,2025-03-16,500
105522,K Zuid,52.3564165,4.8950153,Rest,53,Open,2025-03-13,500
111839,M Oost,52.3608605,4.9389946,Rest,63,Open,2025-03-12,500
188586,E West,52.3822922,4.8724438,Rest,33,Open,2025-03-16,500
74765,F Nieuw-West,52.3731749,4.8336906,Rest,39,Open,2025-03-15,500
82790,M Oost,52.3641674,4.9396052,Rest,57,Open,2025-03-13,500
213865,F Nieuw-West,52.3634283,4.8258973,Rest,26,Open,2025-03-17,500
134003,E West,52.3694195,4.8675536,Rest,36,Open,2025-03-15,500
10958,E West,52.3852422,4.8680391,Paper/Carton,23,Open,2025-03-17,500
49856,K Zuid,52.3481872,4.9032567,Rest,56,Open,2025-03-13,500
118403,S Weesp,52.305671,5.0463957,Rest,61,Open,2025-03-12,500
62645,K Zuid,52.349068,4.8960265,Rest,52,Open,2025-03-13,500
200736,E West,52.3835652,4.8492355,Rest,18,Open,2025-03-18,500
82394,M Oost,52.3640195,4.9448537,Rest,56,Open,2025-03-13,500
109721,E West,52.3909944,4.8825807,Paper/Carton,38,Open,2025-03-15,500
82808,M Oost,52.3650559,4.9397215,Rest,65,Open,2025-03-11,500
217008,F Nieuw-West,52.3485928,4.8447754,Paper/Carton,23,Open,2025-03-17,500
260131,M Oost,52.3568164,4.9372411,Rest,51,Open,2025-03-13,500
60157,E West,52.3612317,4.8509767,Rest,43,Open,2025-03-14,500
184762,E West,52.3773652,4.8726564,Paper/Carton,33,Open,2025-03-16,500
49186,K Zuid,52.341534,4.9110691,Rest,62,Open,2025-03-12,500
16178,A Centrum,52.3680269,4.9134564,Glass,22,Open,2025-03-17,500
59009,A Centrum,52.3717198,4.9169083,Rest,41,Open,2025-03-15,500
106958,E West,52.3787973,4.8529073,Rest,44,Open,2025-03-14,500
15928,A Centrum,52.3612931,4.9010081,Paper/Carton,31,Open,2025-03-16,500
189027,K Zuid,52.3478181,4.9056297,Rest,58,Open,2025-03-12,500
74027,E West,52.3636274,4.8596246,Paper/Carton,37,Open,2025-03-15,500
130804,E West,52.3809835,4.8565191,Paper/Carton,31,Open,2025-03-16,500
204671,E West,52.3593547,4.8546321,Rest,32,Open,2025-03-16,500
193796,K Zuid,52.3464328,4.8899318,Paper/Carton,62,Open,2025-03-12,500
200734,E West,52.3824152,4.8517818,Rest,38,Open,2025-03-15,500
16256,A Centrum,52.3624553,4.9068061,Paper/Carton,45,Open,2025-03-14,500
16328,A Centrum,52.3592735,4.8900217,Paper/Carton,40,Open,2025-03-15,500
192578,E West,52.3817177,4.8479009,Rest,42,Open,2025-03-15,500
188156,E West,52.3752359,4.8711383,Paper/Carton,21,Open,2025-03-18,500
60129,E West,52.3686169,4.8507866,Rest,19,Open,2025-03-18,500
82900,M Oost,52.3443697,4.9518174,Rest,59,Open,2025-03-12,500
199520,K Zuid,52.3402118,4.9007197,Rest,62,Open,2025-03-12,500
82792,M Oost,52.3641856,4.9396042,Rest,50,Open,2025-03-13,500
172797,M Oost,52.3680725,4.9517677,Paper/Carton,57,Open,2025-03-13,500
62665,K Zuid,52.3534833,4.9026113,Rest,59,Open,2025-03-12,500
193670,N Noord,52.3866017,4.9215775,Rest,38,Open,2025-03-15,500
59851,E West,52.3630296,4.8552946,Rest,33,Open,2025-03-16,500
174794,K Zuid,52.3501534,4.8971684,Textiles,59,Open,2025-03-12,500
47272,K Zuid,52.353575,4.8555876,Glass,51,Open,2025-03-13,500
82676,M Oost,52.3467434,4.9139854,Rest,50,Open,2025-03-13,500
90888,K Zuid,52.3449173,4.8583796,Glass,41,Open,2025-03-15,500
57785,E West,52.3607733,4.8575818,Glass,10,Open,2025-03-19,500
59073,K Zuid,52.3520845,4.8610735,Rest,49,Open,2025-03-14,500
58581,K Zuid,52.3490709,4.876948,Rest,47,Open,2025-03-14,500
210194,M Oost,52.3580323,4.9063197,Paper/Carton,62,Open,2025-03-12,500
82384,M Oost,52.3644253,4.943074,Rest,49,Open,2025-03-14,500
59293,E West,52.3713798,4.8561645,Paper/Carton,19,Open,2025-03-18,500
85469,M Oost,52.355488,4.9197804,Rest,53,Open,2025-03-13,500
78107,E West,52.3698627,4.8663633,Glass,12,Open,2025-03-19,500
62509,N Noord,52.3907663,4.9137856,Rest,35,Open,2025-03-16,500
106470,K Zuid,52.3574174,4.8984177,Rest,62,Open,2025-03-12,500
102104,E West,52.3763134,4.8611523,Paper/Carton,22,Open,2025-03-17,500
203255,N Noord,52.3961009,4.9394058,Rest,29,Open,2025-03-16,500
121024,F Nieuw-West,52.3608784,4.7906438,Glass,28,Open,2025-03-17,500
58143,K Zuid,52.3495582,4.8486045,Rest,54,Open,2025-03-13,500
124447,E West,52.3731284,4.84882,Rest,36,Open,2025-03-15,500
191458,E West,52.3817196,4.849865,Textiles,24,Open,2025-03-17,500
10564,M Oost,52.3604906,4.9252354,Glass,42,Open,2025-03-15,500
58623,K Zuid,52.3561411,4.8907588,Rest,53,Open,2025-03-13,500
17150,A Centrum,52.375934,4.9067035,Rest,31,Open,2025-03-16,500
191352,K Zuid,52.3307906,4.8859104,Rest,56,Open,2025-03-13,500
59589,E West,52.3663307,4.8527289,Glass,34,Open,2025-03-16,500
185085,M Oost,52.3459375,4.9145159,Textiles,56,Open,2025-03-13,500
57681,E West,52.3600762,4.8617201,Rest,44,Open,2025-03-14,500
46710,F Nieuw-West,52.3637941,4.8324984,Textiles,32,Open,2025-03-16,500
84017,N Noord,52.3838225,4.9132382,Rest,40,Open,2025-03-15,500
74767,F Nieuw-West,52.3741071,4.833071,Rest,32,Open,2025-03-16,500
59587,E West,52.3656331,4.8529815,Rest,48,Open,2025-03-14,500
193944,K Zuid,52.3477919,4.8959397,Glass,40,Open,2025-03-15,500
206964,T Zuidoost,52.299171,4.9618866,Rest,28,Open,2025-03-17,500
109928,F Nieuw-West,52.3799368,4.8359863,Rest,29,Open,2025-03-16,500
59931,E West,52.3594105,4.8546728,Rest,21,Open,2025-03-18,500
60125,E West,52.3648142,4.8521599,Rest,36,Open,2025-03-15,500
192265,N Noord,52.4196275,4.8835633,Rest,32,Open,2025-03-16,500
124443,E West,52.3734831,4.8486289,Rest,38,Open,2025-03-15,500
119507,F Nieuw-West,52.3757728,4.8332091,Rest,39,Open,2025-03-15,500
193643,N Noord,52.3841503,4.9150118,Rest,33,Open,2025-03-16,500
59893,E West,52.3700929,4.8491561,Rest,45,Open,2025-03-14,500
22170,A Centrum,52.3664194,4.9240998,Paper/Carton,27,Open,2025-03-17,500
28452,F Nieuw-West,52.3620208,4.8014865,Rest,31,Open,2025-03-16,500
114552,M Oost,52.3623666,4.9361092,Rest,50,Open,2025-03-13,500
121030,F Nieuw-West,52.3608604,4.790679,Rest,35,Open,2025-03-16,500
82076,M Oost,52.3650588,4.9433831,Paper/Carton,63,Open,2025-03-12,500
193933,K Zuid,52.3444269,4.9030286,Rest,55,Open,2025-03-13,500
90588,E West,52.3803351,4.8469194,Rest,29,Open,2025-03-16,500
178315,K Zuid,52.3457514,4.8541024,Rest,50,Open,2025-03-13,500
64624,F Nieuw-West,52.3625911,4.8310936,Paper/Carton,35,Open,2025-03-16,500
259258,F Nieuw-West,52.3589453,4.7926676,Paper/Carton,35,Open,2025-03-16,500
259759,K Zuid,52.3259438,4.8595588,Rest,60,Open,2025-03-12,500
191350,K Zuid,52.3307888,4.8844391,Rest,50,Open,2025-03-13,500
78605,E West,52.3702762,4.8723034,Rest,44,Open,2025-03-14,500
107914,F Nieuw-West,52.3775747,4.8191644,Rest,43,Open,2025-03-14,500
107269,F Nieuw-West,52.3639403,4.8371736,Textiles,26,Open,2025-03-17,500
71610,K Zuid,52.3525872,4.894672,Rest,58,Open,2025-03-12,500
72525,E West,52.3653342,4.8754186,Rest,31,Open,2025-03-16,500
193992,K Zuid,52.3409043,4.9075613,Rest,53,Open,2025-03-13,500
109554,F Nieuw-West,52.3570902,4.8027842,Rest,32,Open,2025-03-16,500
52269,N Noord,52.3955682,4.9074178,Rest,37,Open,2025-03-15,500
82508,M Oost,52.3661736,4.9501073,Rest,60,Open,2025-03-12,500
59655,E West,52.3716369,4.8522736,Rest,48,Open,2025-03-14,500
106960,E West,52.3787976,4.852917,Rest,31,Open,2025-03-16,500
208270,M Oost,52.3632078,4.9302531,Glass,49,Open,2025-03-14,500
216665,K Zuid,52.3317227,4.8792209,Glass,48,Open,2025-03-14,500
72387,E West,52.3630518,4.8672737,Rest,25,Open,2025-03-17,500
52553,N Noord,52.3885757,4.9246363,Rest,40,Open,2025-03-15,500
93630,E West,52.3782602,4.8512422,Glass,16,Open,2025-03-18,500
60121,E West,52.3675025,4.8513012,Rest,25,Open,2025-03-17,500
191369,K Zuid,52.3321707,4.8870609,Rest,49,Open,2025-03-14,500
205223,F Nieuw-West,52.3438403,4.8266708,Rest,44,Open,2025-03-14,500
191497,E West,52.3816999,4.8479009,Rest,22,Open,2025-03-17,500
193296,N Noord,52.3975836,4.9379521,Rest,33,Open,2025-03-16,500
215977,F Nieuw-West,52.3603348,4.7929097,Rest,35,Open,2025-03-16,500
59913,E West,52.3722791,4.8480113,Rest,23,Open,2025-03-17,500
215985,F Nieuw-West,52.3599921,4.7913092,Rest,23,Open,2025-03-17,500
148488,E West,52.3742352,4.8738272,Rest,24,Open,2025-03-17,500
82700,M Oost,52.3589295,4.944906,Rest,59,Open,2025-03-12,500
74131,E West,52.3657133,4.8690522,Rest,36,Open,2025-03-15,500
102407,E West,52.3666407,4.869366,Paper/Carton,39,Open,2025-03-15,500
189013,K Zuid,52.3474143,4.911171,Rest,61,Open,2025-03-12,500
77508,T Zuidoost,52.3165524,4.9460905,Rest,25,Open,2025-03-17,500
114518,E West,52.3741262,4.8448697,Rest,39,Open,2025-03-15,500
189055,K Zuid,52.3451001,4.9060626,Paper/Carton,49,Open,2025-03-14,500
121386,E West,52.3806425,4.8785298,Glass,7,Open,2025-03-20,500
201888,M Oost,52.3630902,4.9265473,Glass,53,Open,2025-03-13,500
123199,T Zuidoost,52.3109647,4.9573659,Rest,28,Open,2025-03-17,500
112873,M Oost,52.3527867,4.9221703,Rest,69,Open,2025-03-11,500
60065,E West,52.3588253,4.8536951,Rest,27,Open,2025-03-17,500
188386,M Oost,52.3499157,4.9427914,Rest,61,Open,2025-03-12,500
178398,K Zuid,52.3583802,4.8869573,Rest,52,Open,2025-03-13,500
47240,K Zuid,52.3554469,4.8759525,Glass,39,Open,2025-03-15,500
188605,E West,52.3812364,4.8687117,Rest,36,Open,2025-03-15,500
107329,F Nieuw-West,52.3789198,4.83198,Rest,41,Open,2025-03-15,500
113856,A Centrum,52.3713056,4.9321874,Paper/Carton,37,Open,2025-03-15,500
103575,E West,52.3798095,4.8579982,Rest,40,Open,2025-03-15,500
118646,K Zuid,52.3536216,4.8810516,Paper/Carton,51,Open,2025-03-13,500
217404,F Nieuw-West,52.3606223,4.8008188,Rest,30,Open,2025-03-16,500
115585,E West,52.3773718,4.8462241,Paper/Carton,48,Open,2025-03-14,500
57719,E West,52.3595849,4.8595576,Rest,39,Open,2025-03-15,500
190010,K Zuid,52.3422591,4.9048914,Rest,49,Open,2025-03-14,500
59609,E West,52.3679864,4.8519659,Rest,28,Open,2025-03-17,500
77506,T Zuidoost,52.3165454,4.946059,Paper/Carton,28,Open,2025-03-17,500
59011,K Zuid,52.3445686,4.8707474,Rest,49,Open,2025-03-14,500
179025,F Nieuw-West,52.3570837,4.8027366,Paper/Carton,31,Open,2025-03-16,500
57717,E West,52.3583607,4.8567444,Rest,39,Open,2025-03-15,500
123869,M Oost,52.3523447,5.005651,Organic,63,Open,2025-03-12,500
107489,T Zuidoost,52.2960177,4.9913354,Paper/Carton,26,Open,2025-03-17,500
126355,E West,52.3587278,4.862712,Glass,25,Open,2025-03-17,500
195485,K Zuid,52.3562195,4.8903455,Paper/Carton,54,Open,2025-03-13,500
217150,N Noord,52.3907862,4.9075272,Rest,39,Open,2025-03-15,500
188580,E West,52.3815267,4.8712195,Rest,24,Open,2025-03-17,500
102664,E West,52.378682,4.8743297,Rest,20,Open,2025-03-18,500
195021,N Noord,52.3945244,4.9400154,Rest,38,Open,2025-03-15,500
27813,F Nieuw-West,52.3589086,4.8011852,Paper/Carton,42,Open,2025-03-15,500
48144,K Zuid,52.3273981,4.8860185,Rest,55,Open,2025-03-13,500
58459,K Zuid,52.3518067,4.8795282,Rest,60,Open,2025-03-12,500
60147,E West,52.3603474,4.851007,Rest,18,Open,2025-03-18,500
91466,E West,52.3752206,4.857174,Textiles,36,Open,2025-03-15,500
109098,F Nieuw-West,52.3815585,4.799203,Rest,22,Open,2025-03-17,500
193365,E West,52.3811214,4.8774421,Rest,40,Open,2025-03-15,500
85332,M Oost,52.3549871,4.9253968,Rest,60,Open,2025-03-12,500
202808,K Zuid,52.3475792,4.9036733,Rest,60,Open,2025-03-12,500
148695,M Oost,52.3680698,4.9518624,Rest,64,Open,2025-03-12,500
188084,M Oost,52.345999,4.9144911,Glass,41,Open,2025-03-15,500
200715,E West,52.3766323,4.8485739,Rest,22,Open,2025-03-17,500
178303,K Zuid,52.3463073,4.8570534,Rest,53,Open,2025-03-13,500
59403,E West,52.3695751,4.8538635,Paper/Carton,35,Open,2025-03-16,500
74527,F Nieuw-West,52.3570861,4.8027614,Rest,31,Open,2025-03-16,500
111837,M Oost,52.360864,4.9390218,Rest,67,Open,2025-03-11,500
110408,N Noord,52.409676,4.8965723,Rest,40,Open,2025-03-15,500
74559,F Nieuw-West,52.3793894,4.8298392,Rest,31,Open,2025-03-16,500
192650,K Zuid,52.3478334,4.905623,Rest,51,Open,2025-03-13,500
212800,M Oost,52.355595,4.9073427,Paper/Carton,54,Open,2025-03-13,500
125097,M Oost,52.3515728,5.007299,Rest,69,Open,2025-03-11,500
188022,F Nieuw-West,52.3839081,4.8376969,Paper/Carton,43,Open,2025-03-14,500
140856,E West,52.3810866,4.8468772,Rest,44,Open,2025-03-14,500
59537,E West,52.3721069,4.8662832,Paper/Carton,46,Open,2025-03-14,500
78800,E West,52.3587574,4.8627269,Rest,28,Open,2025-03-17,500
60155,E West,52.3612124,4.8509771,Rest,29,Open,2025-03-16,500
62621,K Zuid,52.3491368,4.9033999,Rest,48,Open,2025-03-14,500
16026,A Centrum,52.3686817,4.8869537,Paper/Carton,39,Open,2025-03-15,500
82630,M Oost,52.3633728,4.942743,Rest,66,Open,2025-03-11,500
193916,K Zuid,52.3456609,4.8919286,Rest,56,Open,2025-03-13,500
195715,N Noord,52.3967777,4.9367994,Rest,36,Open,2025-03-15,500
103989,M Oost,52.3534796,4.912107,Rest,64,Open,2025-03-12,500
117015,M Oost,52.3561338,4.9242989,Glass,41,Open,2025-03-15,500
58481,K Zuid,52.3483631,4.8782896,Rest,59,Open,2025-03-12,500
188926,K Zuid,52.3466735,4.9029536,Rest,56,Open,2025-03-13,500
217410,F Nieuw-West,52.3606348,4.8008895,Paper/Carton,23,Open,2025-03-17,500
57873,E West,52.3615474,4.8632458,Rest,34,Open,2025-03-16,500
107898,F Nieuw-West,52.3780017,4.8129933,Rest,43,Open,2025-03-14,500
107273,F Nieuw-West,52.3639221,4.8372032,Rest,26,Open,2025-03-17,500
199522,K Zuid,52.3402102,4.9007445,Rest,51,Open,2025-03-13,500
149855,K Zuid,52.3427219,4.8963403,Rest,47,Open,2025-03-14,500
11478,E West,52.3826056,4.8755015,Rest,42,Open,2025-03-15,500
59575,E West,52.3631933,4.8533507,Rest,46,Open,2025-03-14,500
59641,E West,52.3658491,4.8540406,Rest,37,Open,2025-03-15,500
49452,K Zuid,52.345763,4.9016175,Rest,48,Open,2025-03-14,500
78474,E West,52.3678349,4.8748371,Paper/Carton,19,Open,2025-03-18,500
58149,K Zuid,52.3516573,4.852998,Rest,58,Open,2025-03-12,500
59377,E West,52.3613149,4.8554464,Rest,33,Open,2025-03-16,500
90816,K Zuid,52.3458565,4.8634393,Paper/Carton,60,Open,2025-03-12,500
104333,F Nieuw-West,52.3692579,4.840477,Rest,23,Open,2025-03-17,500
214029,F Nieuw-West,52.3644699,4.8059186,Rest,43,Open,2025-03-14,500
83947,M Oost,52.3709011,4.9359252,Rest,68,Open,2025-03-11,500
47026,K Zuid,52.3422251,4.9019003,Glass,53,Open,2025-03-13,500
48482,K Zuid,52.3302715,4.8886946,Rest,61,Open,2025-03-12,500
107294,E West,52.3832012,4.8530977,Rest,29,Open,2025-03-16,500
90574,E West,52.3756351,4.8581647,Rest,20,Open,2025-03-18,500
210245,M Oost,52.352217,4.9223801,Rest,53,Open,2025-03-13,500
188921,K Zuid,52.3469484,4.8993217,Rest,49,Open,2025-03-14,500
103986,E West,52.3831123,4.8526427,Rest,28,Open,2025-03-17,500
108997,E West,52.3796219,4.8574903,Glass,10,Open,2025-03-19,500
133523,F Nieuw-West,52.3526154,4.8292991,Paper/Carton,22,Open,2025-03-17,500
60049,E West,52.3629986,4.8571052,Rest,26,Open,2025-03-17,500
57755,E West,52.3620197,4.8643863,Paper/Carton,25,Open,2025-03-17,500
174778,M Oost,52.355468,4.9241902,Textiles,62,Open,2025-03-12,500
188375,M Oost,52.3526912,4.9469217,Rest,53,Open,2025-03-13,500
177822,N Noord,52.3899173,4.9141062,Paper/Carton,40,Open,2025-03-15,500
59707,E West,52.372763,4.8493702,Rest,20,Open,2025-03-18,500
59759,E West,52.3720268,4.8615401,Rest,27,Open,2025-03-17,500
119515,K Zuid,52.3505741,4.89201,Glass,42,Open,2025-03-15,500
91494,F Nieuw-West,52.3762644,4.8003152,Rest,33,Open,2025-03-16,500
59217,K Zuid,52.3552295,4.8801001,Rest,49,Open,2025-03-14,500
91384,M Oost,52.3465645,4.9322988,Rest,49,Open,2025-03-14,500
104445,M Oost,52.3566317,4.9977867,Rest,53,Open,2025-03-13,500
72375,E West,52.3626167,4.8743838,Paper/Carton,45,Open,2025-03-14,500
144442,E West,52.3706033,4.8539578,Rest,48,Open,2025-03-14,500
14592,E West,52.3790031,4.854857,Rest,21,Open,2025-03-18,500
193780,K Zuid,52.3481173,4.8895684,Rest,51,Open,2025-03-13,500
188704,K Zuid,52.3458177,4.8898395,Rest,49,Open,2025-03-14,500
118456,K Zuid,52.3555183,4.8499954,Paper/Carton,51,Open,2025-03-13,500
178416,K Zuid,52.3552956,4.8872275,Rest,61,Open,2025-03-12,500
59685,E West,52.3744897,4.8571384,Rest,19,Open,2025-03-18,500
83178,M Oost,52.3661957,4.9401809,Rest,61,Open,2025-03-12,500
104903,M Oost,52.3581139,4.9955395,Rest,49,Open,2025-03-14,500
133515,F Nieuw-West,52.3526312,4.830854,Rest,24,Open,2025-03-17,500
72351,E West,52.3606846,4.8669256,Rest,23,Open,2025-03-17,500
72415,E West,52.3624208,4.8690133,Textiles,19,Open,2025-03-18,500
186518,M Oost,52.3472552,4.936803,Rest,61,Open,2025-03-12,500
78750,E West,52.3619708,4.8725811,Rest,34,Open,2025-03-16,500
188890,K Zuid,52.3428142,4.9061331,Rest,60,Open,2025-03-12,500
193453,N Noord,52.3881486,4.9117288,Rest,29,Open,2025-03-16,500
74533,F Nieuw-West,52.3826081,4.8211064,Rest,42,Open,2025-03-15,500
148319,E West,52.3725052,4.8461602,Glass,39,Open,2025-03-15,500
77600,T Zuidoost,52.3068712,4.9599535,Paper/Carton,37,Open,2025-03-15,500
78452,E West,52.3668546,4.8754553,Rest,34,Open,2025-03-16,500
60209,E West,52.3718099,4.8636866,Rest,27,Open,2025-03-17,500
188082,K Zuid,52.3558915,4.8886665,Rest,52,Open,2025-03-13,500
45439,M Oost,52.3495207,4.9195397,Rest,55,Open,2025-03-13,500
107287,E West,52.3847611,4.8492147,Rest,35,Open,2025-03-16,500
72377,E West,52.3637156,4.8782939,Rest,38,Open,2025-03-15,500
109253,A Centrum,52.3655309,4.9107895,Rest,24,Open,2025-03-17,500
49412,K Zuid,52.341374,4.9001653,Rest,51,Open,2025-03-13,500
84648,F Nieuw-West,52.3806553,4.8313889,Rest,20,Open,2025-03-18,500
216264,F Nieuw-West,52.3504629,4.8276013,Paper/Carton,39,Open,2025-03-15,500
47048,K Zuid,52.3453867,4.9026316,Glass,52,Open,2025-03-13,500
